block_id,osm_id,amenity,geom,whk,cluster1,cluster2,Longitude,Latitude
10813,2615864296,restaurant,0101000020E61000008B441840CA9D5EC0259E51DFD1E14240,POINT(-122.46546938295266 37.76421729550592),,3.0,-122.46546938295266,37.76421729550592
10813,2712078675,restaurant,0101000020E6100000D0A58A3ECC9D5EC0776E9ABED1E14240,POINT(-122.46559108295264 37.76421339550591),,3.0,-122.46559108295264,37.76421339550591
10813,2715021824,cafe,0101000020E610000012CADEF8D19D5EC020B30735D1E14240,POINT(-122.4659406829526 37.76419699550593),,3.0,-122.4659406829526,37.76419699550593
10813,3301285862,fast_food,0101000020E61000002514AAE6D59D5EC008ECBE3EC8E14240,POINT(-122.46618048295257 37.763923495505935),,3.0,-122.46618048295257,37.763923495505935
10813,3522479598,cafe,0101000020E6100000764F8AA1B89D5EC006234A56D3E14240,POINT(-122.46439398295283 37.76426199550592),,3.0,-122.46439398295283,37.76426199550592
10813,3522863339,restaurant,0101000020E6100000F1D75E56C49D5EC05F40399BD2E14240,POINT(-122.46510848295272 37.764239695505914),,3.0,-122.46510848295272,37.764239695505914
10813,3522863340,restaurant,0101000020E6100000D6E12C81C19D5EC031EAAEC7D2E14240,POINT(-122.46493558295273 37.764244995505926),,3.0,-122.46493558295273,37.764244995505926
10813,3634308480,bar,0101000020E6100000D16ABFB6D09D5EC0006C4A43D1E14240,POINT(-122.4658638829526 37.76419869550591),,3.0,-122.4658638829526,37.76419869550591
10813,3657172970,restaurant,0101000020E6100000CBCB44B7D59D5EC001B80E9FB8E14240,POINT(-122.46616918295256 37.763446695506),,3.0,-122.46616918295256,37.763446695506
10813,3657172973,restaurant,0101000020E6100000AF28637DD59D5EC012D34B67B5E14240,POINT(-122.46615538295258 37.76334849550598),,3.0,-122.46615538295258,37.76334849550598
10813,3667880726,restaurant,0101000020E6100000E3CB6032CC9D5EC03B56B6EAC8E14240,POINT(-122.46558818295266 37.76394399550596),,3.0,-122.46558818295266,37.76394399550596
10813,3667880727,cafe,0101000020E61000003B9EFCCDCC9D5EC0CB6CF5C1D1E14240,POINT(-122.46562528295264 37.76421379550592),,3.0,-122.46562528295264,37.76421379550592
10813,3667880728,bank,0101000020E6100000807B3D4FC49D5EC057DFF2D8C9E14240,POINT(-122.46510678295272 37.76397239550595),,3.0,-122.46510678295272,37.76397239550595
10813,3667880925,restaurant,0101000020E6100000892BEFF5D19D5EC0AE168769C8E14240,POINT(-122.4659399829526 37.76392859550593),,3.0,-122.4659399829526,37.76392859550593
10813,3667880931,bar,0101000020E610000051D5CB95B89D5EC0ACF6A9AACAE14240,POINT(-122.46439118295281 37.763997395505925),,3.0,-122.46439118295281,37.763997395505925
10813,3667881627,arts_centre,0101000020E6100000826A6CB0C29D5EC05B12F4F2C9E14240,POINT(-122.46500788295273 37.76397549550594),,3.0,-122.46500788295273,37.76397549550594
10813,3688683527,cafe,0101000020E61000004F62A98AD69D5EC00978EDADD6E14240,POINT(-122.46621958295258 37.76436399550591),,3.0,-122.46621958295258,37.76436399550591
10813,4093197691,dentist,0101000020E6100000DFE2033CBB9D5EC0D16BAC44D3E14240,POINT(-122.46455288295282 37.76425989550592),,3.0,-122.46455288295282,37.76425989550592
10813,5155983522,cafe,0101000020E61000006D5F8485C09D5EC0BE7B4020CAE14240,POINT(-122.46487558295276 37.763980895505924),,3.0,-122.46487558295276,37.763980895505924
10813,5155983523,cafe,0101000020E610000041DA9E10C29D5EC0A80B6000CAE14240,POINT(-122.46496978295274 37.763977095505936),,3.0,-122.46496978295274,37.763977095505936
10904,426264084,post_box,0101000020E6100000E6ED9BFCE89D5EC05C68ECDCF8E34240,POINT(-122.4673453829524 37.781032195504594),,17.0,-122.4673453829524,37.781032195504594
10904,426266452,bank,0101000020E61000007D85984CE79D5EC047093815EDE34240,POINT(-122.46724238295242 37.78067269550461),,17.0,-122.46724238295242,37.78067269550461
10904,426266796,fuel,0101000020E61000002255B830EE9D5EC02090C286EBE34240,POINT(-122.46766298295236 37.780625195504626),,17.0,-122.46766298295236,37.780625195504626
10904,427160812,post_box,0101000020E61000002706B354FA9D5EC06E9763F9EDE34240,POINT(-122.46840398295227 37.78069989550464),,17.0,-122.46840398295227,37.78069989550464
10904,3279555027,car_sharing,0101000020E6100000F061D395EB9D5EC07E523C09FAE34240,POINT(-122.4675039829524 37.781067995504586),,17.0,-122.4675039829524,37.781067995504586
10912,493884683,restaurant,0101000020E610000077511B31E09D5EC02EF12FB8CFE14240,POINT(-122.46680858295245 37.764151595505936),,3.0,-122.46680858295245,37.764151595505936
10912,1601847791,drinking_water,0101000020E6100000BF21A34EDC9D5EC0BB584F880EE24240,POINT(-122.46657148295252 37.76606849550577),,3.0,-122.46657148295252,37.76606849550577
10912,1621235734,fast_food,0101000020E6100000B35CE098DC9D5EC018231667F5E14240,POINT(-122.46658918295252 37.76530159550583),,3.0,-122.46658918295252,37.76530159550583
10912,1976983015,restaurant,0101000020E6100000627DE652D39D5EC0ABE3854FC8E14240,POINT(-122.46602318295257 37.76392549550595),,3.0,-122.46602318295257,37.76392549550595
10912,2383254146,post_office,0101000020E61000007FFD8118DF9D5EC0DA53B56EC7E14240,POINT(-122.46674168295247 37.763898695505944),,3.0,-122.46674168295247,37.763898695505944
10912,2392286219,restaurant,0101000020E61000009C41704CD79D5EC00D6EA84EF0E14240,POINT(-122.46626578295258 37.76514609550586),,3.0,-122.46626578295258,37.76514609550586
10912,2392311612,restaurant,0101000020E6100000073AE2DBD79D5EC0CB9B337D04E24240,POINT(-122.46629998295258 37.765761995505805),,3.0,-122.46629998295258,37.765761995505805
10912,2441003265,restaurant,0101000020E6100000125BC9D9D79D5EC01C9F4AF2FBE14240,POINT(-122.46629948295256 37.7655012955058),,3.0,-122.46629948295256,37.7655012955058
10912,2615864296,restaurant,0101000020E61000008B441840CA9D5EC0259E51DFD1E14240,POINT(-122.46546938295266 37.76421729550592),,3.0,-122.46546938295266,37.76421729550592
12123,3564515773,cafe,0101000020E6100000BCEB96D4919E5EC04FB4D2DA1DDF4240,POINT(-122.477650782951 37.7430985955076),,1.0,-122.477650782951,37.7430985955076
10912,2655525579,restaurant,0101000020E6100000CA664CC2D79D5EC04CE2B06AF9E14240,POINT(-122.46629388295256 37.765424095505836),,3.0,-122.46629388295256,37.765424095505836
10912,2657124972,cafe,0101000020E6100000D9D28669D69D5EC0C5DFC762DFE14240,POINT(-122.46621168295259 37.76462969550588),,3.0,-122.46621168295259,37.76462969550588
10912,2712078675,restaurant,0101000020E6100000D0A58A3ECC9D5EC0776E9ABED1E14240,POINT(-122.46559108295264 37.76421339550591),,3.0,-122.46559108295264,37.76421339550591
10912,2715014432,restaurant,0101000020E610000080800410DA9D5EC0802E96B3BBE14240,POINT(-122.46643448295254 37.76354069550598),,3.0,-122.46643448295254,37.76354069550598
10912,2715021824,cafe,0101000020E610000012CADEF8D19D5EC020B30735D1E14240,POINT(-122.4659406829526 37.76419699550593),,3.0,-122.4659406829526,37.76419699550593
10912,3137707281,restaurant,0101000020E61000007F46B589E59D5EC0641E975DCFE14240,POINT(-122.46713488295244 37.76414079550594),,3.0,-122.46713488295244,37.76414079550594
10912,3153355948,bicycle_parking,0101000020E61000007A60F4CCD39D5EC0514050A4E4E14240,POINT(-122.46605228295257 37.76479009550588),,3.0,-122.46605228295257,37.76479009550588
10912,3153355949,bicycle_parking,0101000020E6100000FD59315DDA9D5EC0EF72E23CE0E14240,POINT(-122.46645288295254 37.76465569550589),,3.0,-122.46645288295254,37.76465569550589
10912,3153355950,bicycle_parking,0101000020E610000026BF3913DB9D5EC0FCD52002F7E14240,POINT(-122.46649628295253 37.76535059550585),,3.0,-122.46649628295253,37.76535059550585
10912,3153355951,bicycle_parking,0101000020E610000096D63FE4DA9D5EC02EA730DBEDE14240,POINT(-122.46648508295252 37.76507129550588),,3.0,-122.46648508295252,37.76507129550588
10912,3153355952,bicycle_parking,0101000020E6100000B7A0B251DE9D5EC0C3B63E2CCEE14240,POINT(-122.4666942829525 37.76410439550593),,3.0,-122.4666942829525,37.76410439550593
10912,3301285862,fast_food,0101000020E61000002514AAE6D59D5EC008ECBE3EC8E14240,POINT(-122.46618048295257 37.763923495505935),,3.0,-122.46618048295257,37.763923495505935
10912,3400374101,restaurant,0101000020E6100000F14F5371DA9D5EC0F0FE6016C3E14240,POINT(-122.46645768295254 37.76376609550596),,3.0,-122.46645768295254,37.76376609550596
10912,3417619910,cafe,0101000020E6100000F2665C83DA9D5EC0A904AC8BC4E14240,POINT(-122.46646198295255 37.763810595505966),,3.0,-122.46646198295255,37.763810595505966
10912,3634308480,bar,0101000020E6100000D16ABFB6D09D5EC0006C4A43D1E14240,POINT(-122.4658638829526 37.76419869550591),,3.0,-122.4658638829526,37.76419869550591
10912,3656998554,restaurant,0101000020E61000008BD4916EE79D5EC03DD2B7F1C6E14240,POINT(-122.46725048295245 37.76388379550597),,3.0,-122.46725048295245,37.76388379550597
10912,3656998555,pharmacy,0101000020E610000019E0D111DC9D5EC0F3F1A7B2C7E14240,POINT(-122.46655698295253 37.76390679550595),,3.0,-122.46655698295253,37.76390679550595
10912,3656998556,bank,0101000020E6100000561C785BE09D5EC000A06156C7E14240,POINT(-122.46681868295249 37.76389579550596),,3.0,-122.46681868295249,37.76389579550596
10912,3657172970,restaurant,0101000020E6100000CBCB44B7D59D5EC001B80E9FB8E14240,POINT(-122.46616918295256 37.763446695506),,3.0,-122.46616918295256,37.763446695506
10912,3657172973,restaurant,0101000020E6100000AF28637DD59D5EC012D34B67B5E14240,POINT(-122.46615538295258 37.76334849550598),,3.0,-122.46615538295258,37.76334849550598
10912,3658310528,bar,0101000020E6100000493C9458DA9D5EC02B93136DC1E14240,POINT(-122.46645178295252 37.76371539550595),,3.0,-122.46645178295252,37.76371539550595
10912,3658310638,dentist,0101000020E6100000E0E46147DA9D5EC0CFBE2415C0E14240,POINT(-122.46644768295255 37.763674395505966),,3.0,-122.46644768295255,37.763674395505966
10912,3658310639,restaurant,0101000020E61000001069FE3EDA9D5EC0E9624FCCBEE14240,POINT(-122.46644568295255 37.76363519550598),,3.0,-122.46644568295255,37.76363519550598
10912,3658310643,veterinary,0101000020E61000009E6B9DB9D99D5EC0371FF84EB5E14240,POINT(-122.46641388295254 37.76334559550599),,3.0,-122.46641388295254,37.76334559550599
10912,3658328825,restaurant,0101000020E6100000EB13B12EE59D5EC0C9BAB120C7E14240,POINT(-122.46711318295245 37.76388939550595),,3.0,-122.46711318295245,37.76388939550595
10912,3667880726,restaurant,0101000020E6100000E3CB6032CC9D5EC03B56B6EAC8E14240,POINT(-122.46558818295266 37.76394399550596),,3.0,-122.46558818295266,37.76394399550596
10912,3667880727,cafe,0101000020E61000003B9EFCCDCC9D5EC0CB6CF5C1D1E14240,POINT(-122.46562528295264 37.76421379550592),,3.0,-122.46562528295264,37.76421379550592
10912,3667880925,restaurant,0101000020E6100000892BEFF5D19D5EC0AE168769C8E14240,POINT(-122.4659399829526 37.76392859550593),,3.0,-122.4659399829526,37.76392859550593
10912,3674255642,restaurant,0101000020E6100000DDC48488DC9D5EC0FE43EDA3F2E14240,POINT(-122.46658528295252 37.76521729550585),,3.0,-122.46658528295252,37.76521729550585
10912,3674255646,restaurant,0101000020E6100000A50DE776DC9D5EC04772ECC5EFE14240,POINT(-122.46658108295249 37.76512979550585),,3.0,-122.46658108295249,37.76512979550585
10912,3674255648,dentist,0101000020E61000008EF2762AD79D5EC0E30ED80BEEE14240,POINT(-122.46625768295254 37.76507709550585),,3.0,-122.46625768295254,37.76507709550585
10912,3674255666,restaurant,0101000020E6100000D17827A0DB9D5EC032064C16E0E14240,POINT(-122.46652988295251 37.7646510955059),,3.0,-122.46652988295251,37.7646510955059
10912,3674255675,restaurant,0101000020E61000002A4E5F75DB9D5EC0D258BB6DD9E14240,POINT(-122.46651968295251 37.76444789550591),,3.0,-122.46651968295251,37.76444789550591
10912,3674255690,cafe,0101000020E6100000731D6B91D09D5EC09EBA29C005E24240,POINT(-122.46585498295262 37.765800495505786),,3.0,-122.46585498295262,37.765800495505786
10912,3674255693,pub,0101000020E6100000A5A8EE81DE9D5EC0C47C9F3B05E24240,POINT(-122.4667057829525 37.7657846955058),,3.0,-122.4667057829525,37.7657846955058
10912,3674255699,fast_food,0101000020E610000017981AA2DC9D5EC069A7676605E24240,POINT(-122.4665913829525 37.76578979550579),,3.0,-122.4665913829525,37.76578979550579
10912,3688683527,cafe,0101000020E61000004F62A98AD69D5EC00978EDADD6E14240,POINT(-122.46621958295258 37.76436399550591),,3.0,-122.46621958295258,37.76436399550591
10912,3688683726,veterinary,0101000020E6100000AE40E890DC9D5EC0FDB576C701E24240,POINT(-122.46658728295253 37.76567929550581),,3.0,-122.46658728295253,37.76567929550581
10912,4545797576,fast_food,0101000020E6100000F4A79202DD9D5EC059E051F404E24240,POINT(-122.46661438295251 37.7657761955058),,3.0,-122.46661438295251,37.7657761955058
10913,493884683,restaurant,0101000020E610000077511B31E09D5EC02EF12FB8CFE14240,POINT(-122.46680858295245 37.764151595505936),,3.0,-122.46680858295245,37.764151595505936
10913,1976983015,restaurant,0101000020E6100000627DE652D39D5EC0ABE3854FC8E14240,POINT(-122.46602318295257 37.76392549550595),,3.0,-122.46602318295257,37.76392549550595
10913,2383254146,post_office,0101000020E61000007FFD8118DF9D5EC0DA53B56EC7E14240,POINT(-122.46674168295247 37.763898695505944),,3.0,-122.46674168295247,37.763898695505944
10913,2615864296,restaurant,0101000020E61000008B441840CA9D5EC0259E51DFD1E14240,POINT(-122.46546938295266 37.76421729550592),,3.0,-122.46546938295266,37.76421729550592
10913,2657124972,cafe,0101000020E6100000D9D28669D69D5EC0C5DFC762DFE14240,POINT(-122.46621168295259 37.76462969550588),,3.0,-122.46621168295259,37.76462969550588
10913,2712078675,restaurant,0101000020E6100000D0A58A3ECC9D5EC0776E9ABED1E14240,POINT(-122.46559108295264 37.76421339550591),,3.0,-122.46559108295264,37.76421339550591
10913,2715014432,restaurant,0101000020E610000080800410DA9D5EC0802E96B3BBE14240,POINT(-122.46643448295254 37.76354069550598),,3.0,-122.46643448295254,37.76354069550598
10913,2715021824,cafe,0101000020E610000012CADEF8D19D5EC020B30735D1E14240,POINT(-122.4659406829526 37.76419699550593),,3.0,-122.4659406829526,37.76419699550593
10913,3067764760,post_box,0101000020E6100000415F4C8FD39D5EC0FE1383518DE14240,POINT(-122.46603758295261 37.76212519550607),,3.0,-122.46603758295261,37.76212519550607
10913,3137707281,restaurant,0101000020E61000007F46B589E59D5EC0641E975DCFE14240,POINT(-122.46713488295244 37.76414079550594),,3.0,-122.46713488295244,37.76414079550594
10913,3153355949,bicycle_parking,0101000020E6100000FD59315DDA9D5EC0EF72E23CE0E14240,POINT(-122.46645288295254 37.76465569550589),,3.0,-122.46645288295254,37.76465569550589
10913,3153355952,bicycle_parking,0101000020E6100000B7A0B251DE9D5EC0C3B63E2CCEE14240,POINT(-122.4666942829525 37.76410439550593),,3.0,-122.4666942829525,37.76410439550593
10913,3301285862,fast_food,0101000020E61000002514AAE6D59D5EC008ECBE3EC8E14240,POINT(-122.46618048295257 37.763923495505935),,3.0,-122.46618048295257,37.763923495505935
10913,3400374101,restaurant,0101000020E6100000F14F5371DA9D5EC0F0FE6016C3E14240,POINT(-122.46645768295254 37.76376609550596),,3.0,-122.46645768295254,37.76376609550596
10913,3417619910,cafe,0101000020E6100000F2665C83DA9D5EC0A904AC8BC4E14240,POINT(-122.46646198295255 37.763810595505966),,3.0,-122.46646198295255,37.763810595505966
10913,3634308480,bar,0101000020E6100000D16ABFB6D09D5EC0006C4A43D1E14240,POINT(-122.4658638829526 37.76419869550591),,3.0,-122.4658638829526,37.76419869550591
10913,3656998554,restaurant,0101000020E61000008BD4916EE79D5EC03DD2B7F1C6E14240,POINT(-122.46725048295245 37.76388379550597),,3.0,-122.46725048295245,37.76388379550597
10913,3656998555,pharmacy,0101000020E610000019E0D111DC9D5EC0F3F1A7B2C7E14240,POINT(-122.46655698295253 37.76390679550595),,3.0,-122.46655698295253,37.76390679550595
10913,3656998556,bank,0101000020E6100000561C785BE09D5EC000A06156C7E14240,POINT(-122.46681868295249 37.76389579550596),,3.0,-122.46681868295249,37.76389579550596
10913,3657172970,restaurant,0101000020E6100000CBCB44B7D59D5EC001B80E9FB8E14240,POINT(-122.46616918295256 37.763446695506),,3.0,-122.46616918295256,37.763446695506
10913,3657172973,restaurant,0101000020E6100000AF28637DD59D5EC012D34B67B5E14240,POINT(-122.46615538295258 37.76334849550598),,3.0,-122.46615538295258,37.76334849550598
10913,3657172981,cafe,0101000020E6100000C8E0FA0CD59D5EC0E59B2251ACE14240,POINT(-122.46612858295259 37.76307119550601),,3.0,-122.46612858295259,37.76307119550601
10913,3657172990,restaurant,0101000020E6100000C13ACC98D49D5EC00FFF32049FE14240,POINT(-122.46610088295257 37.76266529550605),,3.0,-122.46610088295257,37.76266529550605
10913,3657172991,restaurant,0101000020E6100000929F268FD49D5EC0DAA9F1AD9DE14240,POINT(-122.46609858295258 37.762624495506046),,3.0,-122.46609858295258,37.762624495506046
10913,3657172993,restaurant,0101000020E6100000C728B27CD49D5EC082F496979BE14240,POINT(-122.46609418295257 37.76256079550605),,3.0,-122.46609418295257,37.76256079550605
10913,3657172995,restaurant,0101000020E61000003940B84DD49D5EC00869592D99E14240,POINT(-122.46608298295259 37.76248709550606),,3.0,-122.46608298295259,37.76248709550606
10913,3657172997,cafe,0101000020E6100000ED183A1CD49D5EC01B6AF1A996E14240,POINT(-122.4660711829526 37.76241039550606),,3.0,-122.4660711829526,37.76241039550606
10913,3658310528,bar,0101000020E6100000493C9458DA9D5EC02B93136DC1E14240,POINT(-122.46645178295252 37.76371539550595),,3.0,-122.46645178295252,37.76371539550595
10913,3658310638,dentist,0101000020E6100000E0E46147DA9D5EC0CFBE2415C0E14240,POINT(-122.46644768295255 37.763674395505966),,3.0,-122.46644768295255,37.763674395505966
10913,3658310639,restaurant,0101000020E61000001069FE3EDA9D5EC0E9624FCCBEE14240,POINT(-122.46644568295255 37.76363519550598),,3.0,-122.46644568295255,37.76363519550598
10913,3658310643,veterinary,0101000020E61000009E6B9DB9D99D5EC0371FF84EB5E14240,POINT(-122.46641388295254 37.76334559550599),,3.0,-122.46641388295254,37.76334559550599
10913,3658310646,restaurant,0101000020E610000079DD71D5D89D5EC0445930CC97E14240,POINT(-122.46635948295251 37.76244499550606),,3.0,-122.46635948295251,37.76244499550606
10913,3658328825,restaurant,0101000020E6100000EB13B12EE59D5EC0C9BAB120C7E14240,POINT(-122.46711318295245 37.76388939550595),,3.0,-122.46711318295245,37.76388939550595
10913,3658328828,restaurant,0101000020E61000003F660004D99D5EC05C6E68A59EE14240,POINT(-122.46637058295254 37.76265399550604),,3.0,-122.46637058295254,37.76265399550604
10913,3658329128,cafe,0101000020E61000008CBE2C93D89D5EC0D320D13A93E14240,POINT(-122.46634368295253 37.762305595506085),,3.0,-122.46634368295253,37.762305595506085
10913,3658329129,restaurant,0101000020E61000002B34BA29DC9D5EC04FCCEB6393E14240,POINT(-122.46656268295253 37.76231049550608),,3.0,-122.46656268295253,37.76231049550608
10913,3667880726,restaurant,0101000020E6100000E3CB6032CC9D5EC03B56B6EAC8E14240,POINT(-122.46558818295266 37.76394399550596),,3.0,-122.46558818295266,37.76394399550596
